survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0,3,male,22,1,0,7.25,S,Third,man,True,,Southampton,no,False
1,1,female,38,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False
1,3,female,26,0,0,7.925,S,Third,woman,False,,Southampton,yes,True
1,1,female,35,1,0,53.1,S,First,woman,False,C,Southampton,yes,False
0,3,male,35,0,0,8.05,S,Third,man,True,,Southampton,no,True
0,3,male,54,0,0,51.8625,S,First,man,True,E,Southampton,no,True
0,3,male,2,3,1,21.075,S,Third,child,False,,Southampton,no,False
1,3,female,27,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False
1,2,female,14,1,0,30.0708,C,Second,child,False,,Cherbourg,yes,False
1,2,female,4,1,1,16.7,S,Second,child,False,G,Southampton,yes,False
1,1,female,58,0,0,26.55,S,First,woman,False,C,Southampton,yes,True
0,3,male,20,0,0,8.05,S,Third,man,True,,Southampton,no,True
0,3,male,39,1,5,31.275,S,Third,man,True,,Southampton,no,False
0,3,female,14,0,0,7.8542,S,Third,child,False,,Southampton,no,True
1,2,female,55,0,0,16,S,Second,woman,False,,Southampton,yes,True
0,3,male,2,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
1,2,male,31,0,0,13,S,Second,man,True,,Southampton,yes,True
0,3,male,31,0,0,7.925,S,Third,man,True,,Southampton,no,True
1,1,female,29,0,0,211.3375,S,First,woman,False,B,Southampton,yes,True
0,2,male,34,0,0,13,S,Second,man,True,D,Southampton,no,True
1,2,female,28,0,0,12.35,Q,Second,woman,False,,Queenstown,yes,True
0,3,male,19,0,0,7.8958,S,Third,man,True,,Southampton,no,True
1,1,male,40,0,0,27.7208,C,First,man,True,B,Cherbourg,yes,True
1,3,female,19,0,0,7.8542,S,Third,woman,False,,Southampton,yes,True
0,3,male,30,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
1,1,female,36,1,2,120,C,First,woman,False,B,Cherbourg,yes,False
0,2,male,42,1,0,26,S,Second,man,True,,Southampton,no,False
1,3,female,18,0,0,7.2292,C,Third,woman,False,,Cherbourg,yes,True
0,3,male,50,0,0,8.6625,S,Third,man,True,,Southampton,no,True
1,1,female,46,0,0,52,S,First,woman,False,D,Southampton,yes,True
